band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-149,-110]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥-,63.51,,0.6,,,82,74,47,27,63.51,13.65,-6.16,33.46,10.103,0.833,12
"[-149,-110]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥50,62.5,,0.6,,50.0,80,72,45,27,62.5,11.51,-8.63,31.64,8.285,0.833,12
"[-149,-110]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,61.11,,0.6,0.0,,58,54,33,21,61.11,9.8,-13.84,33.43,5.29,0.667,12
"[-149,-110]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,59.62,,0.6,0.0,50.0,56,52,31,21,59.62,6.68,-17.47,30.83,3.472,0.667,12
"[-149,-110]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,64.1,,0.6,0.5,,43,39,25,14,64.1,14.32,-12.95,41.59,5.585,0.727,11
"[-149,-110]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥50,63.16,,0.6,0.5,50.0,42,38,24,14,63.16,12.31,-15.39,40.0,4.676,0.636,11
"[-149,-110]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥-,63.64,,0.5,,,60,55,35,20,63.64,13.24,-9.64,36.12,7.281,0.75,12
"[-149,-110]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥50,63.64,,0.5,,50.0,60,55,35,20,63.64,13.24,-9.64,36.12,7.281,0.75,12
"[-149,-110]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,58.97,,0.5,0.0,,42,39,23,16,58.97,4.97,-22.92,32.86,1.938,0.545,11
"[-149,-110]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥50,58.97,,0.5,0.0,50.0,42,39,23,16,58.97,4.97,-22.92,32.86,1.938,0.545,11
"[-149,-110]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥-,56.1,,0.45,,,45,41,23,18,56.1,-0.49,-27.82,26.84,-0.201,0.583,12
"[-149,-110]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥50,56.1,,0.45,,50.0,45,41,23,18,56.1,-0.49,-27.82,26.84,-0.201,0.583,12
"[-149,-110]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,50.0,,0.45,0.0,,33,30,15,15,50.0,-11.79,-43.95,20.37,-3.537,0.455,11
"[-149,-110]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥50,50.0,,0.45,0.0,50.0,33,30,15,15,50.0,-11.79,-43.95,20.37,-3.537,0.455,11
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥-,61.9,-5.0,,,,68,63,39,24,61.9,11.15,-10.61,32.92,7.025,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥50,60.66,-5.0,,,50.0,66,61,37,24,60.66,8.54,-13.64,30.71,5.207,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,61.9,-5.0,,0.0,,68,63,39,24,61.9,11.15,-10.61,32.92,7.025,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,60.66,-5.0,,0.0,50.0,66,61,37,24,60.66,8.54,-13.64,30.71,5.207,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,65.22,-5.0,,0.5,,51,46,30,16,65.22,15.87,-8.91,40.66,7.302,0.75,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,64.44,-5.0,,0.5,50.0,50,45,29,16,64.44,14.21,-10.92,39.33,6.393,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,63.33,-5.0,0.7,,,64,60,38,22,63.33,13.53,-8.58,35.63,8.116,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,62.07,-5.0,0.7,,50.0,62,58,36,22,62.07,10.86,-11.7,33.41,6.298,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,63.33,-5.0,0.7,0.0,,64,60,38,22,63.33,13.53,-8.58,35.63,8.116,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,62.07,-5.0,0.7,0.0,50.0,62,58,36,22,62.07,10.86,-11.7,33.41,6.298,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,66.67,-5.0,0.7,0.5,,49,45,30,15,66.67,18.45,-6.37,43.26,8.302,0.75,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,65.91,-5.0,0.7,0.5,50.0,48,44,29,15,65.91,16.8,-8.37,41.97,7.393,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,61.54,-5.0,0.6,,,56,52,32,20,61.54,10.56,-13.49,34.61,5.49,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,60.0,-5.0,0.6,,50.0,54,50,30,20,60.0,7.34,-17.25,31.94,3.672,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,61.54,-5.0,0.6,0.0,,56,52,32,20,61.54,10.56,-13.49,34.61,5.49,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,60.0,-5.0,0.6,0.0,50.0,54,50,30,20,60.0,7.34,-17.25,31.94,3.672,0.667,12
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,64.1,-5.0,0.6,0.5,,43,39,25,14,64.1,14.32,-12.95,41.59,5.585,0.727,11
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥50,63.16,-5.0,0.6,0.5,50.0,42,38,24,14,63.16,12.31,-15.39,40.0,4.676,0.636,11
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,59.46,-5.0,0.5,,,40,37,22,15,59.46,5.78,-22.81,34.37,2.138,0.545,11
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥50,59.46,-5.0,0.5,,50.0,40,37,22,15,59.46,5.78,-22.81,34.37,2.138,0.545,11
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,59.46,-5.0,0.5,0.0,,40,37,22,15,59.46,5.78,-22.81,34.37,2.138,0.545,11
"[-149,-110]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥50,59.46,-5.0,0.5,0.0,50.0,40,37,22,15,59.46,5.78,-22.81,34.37,2.138,0.545,11
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥-,62.96,0.0,,,,59,54,34,20,62.96,12.85,-10.52,36.22,6.938,0.75,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥-/TP≥50,61.54,0.0,,,50.0,57,52,32,20,61.54,9.85,-14.05,33.74,5.12,0.667,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,62.96,0.0,,0.0,,59,54,34,20,62.96,12.85,-10.52,36.22,6.938,0.75,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,61.54,0.0,,0.0,50.0,57,52,32,20,61.54,9.85,-14.05,33.74,5.12,0.667,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,65.22,0.0,,0.5,,51,46,30,16,65.22,15.87,-8.91,40.66,7.302,0.75,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,64.44,0.0,,0.5,50.0,50,45,29,16,64.44,14.21,-10.92,39.33,6.393,0.667,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,65.38,0.0,0.7,,,56,52,34,18,65.38,17.19,-6.28,40.66,8.938,0.75,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,64.0,0.0,0.7,,50.0,54,50,32,18,64.0,14.24,-9.82,38.3,7.12,0.667,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,65.38,0.0,0.7,0.0,,56,52,34,18,65.38,17.19,-6.28,40.66,8.938,0.75,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,64.0,0.0,0.7,0.0,50.0,54,50,32,18,64.0,14.24,-9.82,38.3,7.12,0.667,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,66.67,0.0,0.7,0.5,,49,45,30,15,66.67,18.45,-6.37,43.26,8.302,0.75,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥50,65.91,0.0,0.7,0.5,50.0,48,44,29,15,65.91,16.8,-8.37,41.97,7.393,0.667,12
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.6/μ≥-/TP≥-,62.22,0.0,0.6,,,49,45,28,17,62.22,11.81,-14.0,37.61,5.312,0.818,11
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.6/μ≥-/TP≥50,60.47,0.0,0.6,,50.0,47,43,26,17,60.47,8.13,-18.38,34.63,3.494,0.727,11
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥-,62.22,0.0,0.6,0.0,,49,45,28,17,62.22,11.81,-14.0,37.61,5.312,0.818,11
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥50,60.47,0.0,0.6,0.0,50.0,47,43,26,17,60.47,8.13,-18.38,34.63,3.494,0.727,11
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥-,64.1,0.0,0.6,0.5,,43,39,25,14,64.1,14.32,-12.95,41.59,5.585,0.727,11
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥50,63.16,0.0,0.6,0.5,50.0,42,38,24,14,63.16,12.31,-15.39,40.0,4.676,0.636,11
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.5/μ≥-/TP≥-,62.5,0.0,0.5,,,35,32,20,12,62.5,11.37,-19.07,41.81,3.639,0.556,9
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.5/μ≥-/TP≥50,62.5,0.0,0.5,,50.0,35,32,20,12,62.5,11.37,-19.07,41.81,3.639,0.556,9
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥-,62.5,0.0,0.5,0.0,,35,32,20,12,62.5,11.37,-19.07,41.81,3.639,0.556,9
"[-149,-110]",HR≥-/EDG≥0.0/CV≤0.5/μ≥0.0/TP≥50,62.5,0.0,0.5,0.0,50.0,35,32,20,12,62.5,11.37,-19.07,41.81,3.639,0.556,9
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥-/TP≥-,57.89,5.0,,,,42,38,22,16,57.89,4.17,-24.52,32.85,1.583,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥-/TP≥50,56.76,5.0,,,50.0,41,37,21,16,56.76,1.82,-27.26,30.91,0.674,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,57.89,5.0,,0.0,,42,38,22,16,57.89,4.17,-24.52,32.85,1.583,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,56.76,5.0,,0.0,50.0,41,37,21,16,56.76,1.82,-27.26,30.91,0.674,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,61.11,5.0,,0.5,,40,36,22,14,61.11,9.95,-19.17,39.08,3.583,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,60.0,5.0,,0.5,50.0,39,35,21,14,60.0,7.64,-21.96,37.24,2.674,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,59.46,5.0,0.7,,,40,37,22,15,59.46,6.98,-21.94,35.9,2.583,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.7/μ≥-/TP≥50,58.33,5.0,0.7,,50.0,39,36,21,15,58.33,4.65,-24.71,34.01,1.674,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,59.46,5.0,0.7,0.0,,40,37,22,15,59.46,6.98,-21.94,35.9,2.583,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,58.33,5.0,0.7,0.0,50.0,39,36,21,15,58.33,4.65,-24.71,34.01,1.674,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,62.86,5.0,0.7,0.5,,38,35,22,13,62.86,13.09,-16.19,42.38,4.583,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,61.76,5.0,0.7,0.5,50.0,37,34,21,13,61.76,10.81,-19.0,40.61,3.674,0.636,11
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.6/μ≥-/TP≥-,57.58,5.0,0.6,,,36,33,19,14,57.58,3.87,-27.08,34.82,1.276,0.7,10
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.6/μ≥-/TP≥50,56.25,5.0,0.6,,50.0,35,32,18,14,56.25,1.15,-30.31,32.6,0.367,0.7,10
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥-,57.58,5.0,0.6,0.0,,36,33,19,14,57.58,3.87,-27.08,34.82,1.276,0.7,10
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥50,56.25,5.0,0.6,0.0,50.0,35,32,18,14,56.25,1.15,-30.31,32.6,0.367,0.7,10
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥-,61.29,5.0,0.6,0.5,,34,31,19,12,61.29,10.57,-20.94,42.07,3.276,0.7,10
"[-149,-110]",HR≥-/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥50,60.0,5.0,0.6,0.5,50.0,33,30,18,12,60.0,7.89,-24.23,40.01,2.367,0.7,10
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥-,58.06,10.0,,,,35,31,18,13,58.06,4.32,-27.48,36.12,1.34,0.636,11
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥-/TP≥50,56.67,10.0,,,50.0,34,30,17,13,56.67,1.43,-30.92,33.79,0.43,0.545,11
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,58.06,10.0,,0.0,,35,31,18,13,58.06,4.32,-27.48,36.12,1.34,0.636,11
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,56.67,10.0,,0.0,50.0,34,30,17,13,56.67,1.43,-30.92,33.79,0.43,0.545,11
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,58.06,10.0,,0.5,,35,31,18,13,58.06,4.32,-27.48,36.12,1.34,0.636,11
"[-149,-110]",HR≥-/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,56.67,10.0,,0.5,50.0,34,30,17,13,56.67,1.43,-30.92,33.79,0.43,0.545,11
"[-149,-110]",HR≥-/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,60.0,10.0,0.7,,,33,30,18,12,60.0,7.8,-24.31,39.91,2.34,0.727,11
"[-149,-110]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,60.0,10.0,0.7,0.0,,33,30,18,12,60.0,7.8,-24.31,39.91,2.34,0.727,11
"[-149,-110]",HR≥-/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,60.0,10.0,0.7,0.5,,33,30,18,12,60.0,7.8,-24.31,39.91,2.34,0.727,11
"[-149,-110]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥-,60.98,,,,,44,41,25,16,60.98,8.3,-18.62,35.21,3.402,0.583,12
"[-149,-110]",HR≥45/EDG≥-/CV≤-/μ≥-/TP≥50,60.0,,,,50.0,43,40,24,16,60.0,6.23,-21.05,33.52,2.493,0.545,11
"[-149,-110]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥-,61.11,,,0.0,,39,36,22,14,61.11,8.48,-20.27,37.23,3.051,0.5,12
"[-149,-110]",HR≥45/EDG≥-/CV≤-/μ≥0.0/TP≥50,60.0,,,0.0,50.0,38,35,21,14,60.0,6.12,-23.08,35.32,2.142,0.455,11
"[-149,-110]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥-,61.54,,0.7,,,41,39,24,15,61.54,8.96,-18.5,36.41,3.493,0.583,12
"[-149,-110]",HR≥45/EDG≥-/CV≤0.7/μ≥-/TP≥50,60.53,,0.7,,50.0,40,38,23,15,60.53,6.8,-21.05,34.65,2.584,0.545,11
"[-149,-110]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,61.76,,0.7,0.0,,36,34,21,13,61.76,9.24,-20.16,38.65,3.142,0.5,12
"[-149,-110]",HR≥45/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,60.61,,0.7,0.0,50.0,35,33,20,13,60.61,6.77,-23.13,36.66,2.233,0.455,11
"[-149,-110]",HR≥45/EDG≥-/CV≤0.6/μ≥-/TP≥-,58.33,,0.6,,,38,36,21,15,58.33,3.57,-25.5,32.63,1.284,0.5,12
"[-149,-110]",HR≥45/EDG≥-/CV≤0.6/μ≥-/TP≥50,57.14,,0.6,,50.0,37,35,20,15,57.14,1.07,-28.41,30.55,0.375,0.455,11
"[-149,-110]",HR≥45/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,59.38,,0.6,0.0,,34,32,19,13,59.38,5.42,-25.36,36.19,1.733,0.5,12
"[-149,-110]",HR≥45/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,58.06,,0.6,0.0,50.0,33,31,18,13,58.06,2.66,-28.63,33.95,0.824,0.455,11
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥-,61.11,-5.0,,,,39,36,22,14,61.11,8.48,-20.27,37.23,3.051,0.5,12
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤-/μ≥-/TP≥50,60.0,-5.0,,,50.0,38,35,21,14,60.0,6.12,-23.08,35.32,2.142,0.455,11
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,61.11,-5.0,,0.0,,39,36,22,14,61.11,8.48,-20.27,37.23,3.051,0.5,12
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,60.0,-5.0,,0.0,50.0,38,35,21,14,60.0,6.12,-23.08,35.32,2.142,0.455,11
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,61.76,-5.0,0.7,,,36,34,21,13,61.76,9.24,-20.16,38.65,3.142,0.5,12
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,60.61,-5.0,0.7,,50.0,35,33,20,13,60.61,6.77,-23.13,36.66,2.233,0.455,11
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,61.76,-5.0,0.7,0.0,,36,34,21,13,61.76,9.24,-20.16,38.65,3.142,0.5,12
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,60.61,-5.0,0.7,0.0,50.0,35,33,20,13,60.61,6.77,-23.13,36.66,2.233,0.455,11
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,59.38,-5.0,0.6,,,34,32,19,13,59.38,5.42,-25.36,36.19,1.733,0.5,12
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,58.06,-5.0,0.6,,50.0,33,31,18,13,58.06,2.66,-28.63,33.95,0.824,0.455,11
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,59.38,-5.0,0.6,0.0,,34,32,19,13,59.38,5.42,-25.36,36.19,1.733,0.5,12
"[-149,-110]",HR≥45/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,58.06,-5.0,0.6,0.0,50.0,33,31,18,13,58.06,2.66,-28.63,33.95,0.824,0.455,11
"[-149,-110]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥-,63.64,0.0,,,,36,33,21,12,63.64,12.55,-17.01,42.11,4.142,0.5,12
"[-149,-110]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥50,62.5,0.0,,,50.0,35,32,20,12,62.5,10.1,-19.99,40.2,3.233,0.455,11
"[-149,-110]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,63.64,0.0,,0.0,,36,33,21,12,63.64,12.55,-17.01,42.11,4.142,0.5,12
"[-149,-110]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,62.5,0.0,,0.0,50.0,35,32,20,12,62.5,10.1,-19.99,40.2,3.233,0.455,11
"[-149,-110]",HR≥45/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,65.62,0.0,0.7,,,34,32,21,11,65.62,16.07,-13.59,45.73,5.142,0.545,11
"[-149,-110]",HR≥45/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,64.52,0.0,0.7,,50.0,33,31,20,11,64.52,13.66,-16.58,43.89,4.233,0.5,10
"[-149,-110]",HR≥45/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,65.62,0.0,0.7,0.0,,34,32,21,11,65.62,16.07,-13.59,45.73,5.142,0.545,11
"[-149,-110]",HR≥45/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,64.52,0.0,0.7,0.0,50.0,33,31,20,11,64.52,13.66,-16.58,43.89,4.233,0.5,10
"[-149,-110]",HR≥45/EDG≥0.0/CV≤0.6/μ≥-/TP≥-,63.33,0.0,0.6,,,32,30,19,11,63.33,12.44,-18.78,43.67,3.733,0.545,11
"[-149,-110]",HR≥45/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥-,63.33,0.0,0.6,0.0,,32,30,19,11,63.33,12.44,-18.78,43.67,3.733,0.545,11
"[+101,+200]",HR≥-/EDG≥-/CV≤-/μ≥-/TP≥-,42.86,,,,,125,112,48,64,42.86,-3.42,-24.24,17.4,-3.83,0.417,12
"[+101,+200]",HR≥-/EDG≥-/CV≤-/μ≥0.0/TP≥-,52.94,,,0.0,,56,51,27,24,52.94,18.65,-12.47,49.76,9.51,0.583,12
"[+101,+200]",HR≥-/EDG≥-/CV≤-/μ≥0.5/TP≥-,52.94,,,0.5,,37,34,18,16,52.94,17.88,-20.19,55.95,6.08,0.5,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.7/μ≥-/TP≥-,44.55,,0.7,,,112,101,45,56,44.55,0.36,-21.67,22.38,0.36,0.5,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,54.17,,0.7,0.0,,52,48,26,22,54.17,21.35,-10.68,53.39,10.25,0.667,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,56.25,,0.7,0.5,,35,32,18,14,56.25,25.25,-13.8,64.3,8.08,0.583,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.6/μ≥-/TP≥-,45.45,,0.6,,,97,88,40,48,45.45,2.56,-21.15,26.26,2.25,0.417,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,53.33,,0.6,0.0,,49,45,24,21,53.33,19.6,-13.59,52.79,8.82,0.667,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,54.84,,0.6,0.5,,34,31,17,14,54.84,22.26,-17.61,62.13,6.9,0.583,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥-,48.61,,0.5,,,79,72,35,37,48.61,9.85,-16.53,36.23,7.09,0.667,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,54.05,,0.5,0.0,,41,37,20,17,54.05,21.92,-14.93,58.77,8.11,0.583,12
"[+101,+200]",HR≥-/EDG≥-/CV≤0.45/μ≥-/TP≥-,47.54,,0.45,,,66,61,29,32,47.54,6.54,-21.89,34.97,3.99,0.636,11
"[+101,+200]",HR≥-/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,53.12,,0.45,0.0,,36,32,17,15,53.12,19.53,-20.14,59.2,6.25,0.636,11
"[+101,+200]",HR≥-/EDG≥-/CV≤0.4/μ≥-/TP≥-,47.5,,0.4,,,44,40,19,21,47.5,6.97,-28.48,42.43,2.79,0.4,10
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥-/TP≥-,50.0,-5.0,,,,78,70,35,35,50.0,11.4,-14.98,37.78,7.98,0.583,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,52.94,-5.0,,0.0,,56,51,27,24,52.94,18.65,-12.47,49.76,9.51,0.583,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,52.94,-5.0,,0.5,,37,34,18,16,52.94,17.88,-20.19,55.95,6.08,0.5,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,50.77,-5.0,0.7,,,72,65,33,32,50.77,13.11,-14.29,40.51,8.52,0.583,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,54.17,-5.0,0.7,0.0,,52,48,26,22,54.17,21.35,-10.68,53.39,10.25,0.667,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,56.25,-5.0,0.7,0.5,,35,32,18,14,56.25,25.25,-13.8,64.3,8.08,0.583,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,51.67,-5.0,0.6,,,67,60,31,29,51.67,15.15,-13.39,43.69,9.09,0.583,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,53.33,-5.0,0.6,0.0,,49,45,24,21,53.33,19.6,-13.59,52.79,8.82,0.667,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,54.84,-5.0,0.6,0.5,,34,31,17,14,54.84,22.26,-17.61,62.13,6.9,0.583,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,56.25,-5.0,0.5,,,53,48,27,21,56.25,25.79,-6.07,57.66,12.38,0.5,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,54.05,-5.0,0.5,0.0,,41,37,20,17,54.05,21.92,-14.93,58.77,8.11,0.583,12
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,54.76,-5.0,0.45,,,46,42,23,19,54.76,21.71,-12.3,55.73,9.12,0.636,11
"[+101,+200]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,53.12,-5.0,0.45,0.0,,36,32,17,15,53.12,19.53,-20.14,59.2,6.25,0.636,11
