band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,58.14,-5.0,0.7,0.0,60.0,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,60.0,-5.0,0.7,0.0,65.0,44,40,24,16,60.0,-14.89,-36.75,6.96,-5.956,0.364,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,58.14,-5.0,0.7,0.5,,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,58.14,-5.0,0.7,0.5,50.0,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,58.14,-5.0,0.7,0.5,55.0,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,58.14,-5.0,0.7,0.5,60.0,47,43,25,18,58.14,-17.34,-38.6,3.92,-7.456,0.273,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,60.0,-5.0,0.7,0.5,65.0,44,40,24,16,60.0,-14.89,-36.75,6.96,-5.956,0.364,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,65.62,-5.0,0.7,1.0,,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,65.62,-5.0,0.7,1.0,50.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,65.62,-5.0,0.7,1.0,55.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,65.62,-5.0,0.7,1.0,60.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥65,64.52,-5.0,0.7,1.0,65.0,34,31,20,11,64.52,-8.66,-32.97,15.64,-2.685,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥-,57.0,0.0,,,,332,293,167,126,57.0,-18.04,-26.22,-9.86,-52.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥50,57.0,0.0,,,50.0,332,293,167,126,57.0,-18.04,-26.22,-9.86,-52.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥55,57.0,0.0,,,55.0,332,293,167,126,57.0,-18.04,-26.22,-9.86,-52.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥60,57.0,0.0,,,60.0,332,293,167,126,57.0,-18.04,-26.22,-9.86,-52.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥65,57.4,0.0,,,65.0,313,277,159,118,57.4,-17.62,-26.01,-9.24,-48.815,0.077,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,57.0,0.0,,0.0,,332,293,167,126,57.0,-18.04,-26.22,-9.86,-52.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,57.0,0.0,,0.0,50.0,332,293,167,126,57.0,-18.04,-26.22,-9.86,-52.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,57.0,0.0,,0.0,55.0,332,293,167,126,57.0,-18.04,-26.22,-9.86,-52.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,57.0,0.0,,0.0,60.0,332,293,167,126,57.0,-18.04,-26.22,-9.86,-52.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,57.4,0.0,,0.0,65.0,313,277,159,118,57.4,-17.62,-26.01,-9.24,-48.815,0.077,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,56.7,0.0,,0.5,,329,291,165,126,56.7,-18.51,-26.72,-10.3,-53.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,56.7,0.0,,0.5,50.0,329,291,165,126,56.7,-18.51,-26.72,-10.3,-53.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,56.7,0.0,,0.5,55.0,329,291,165,126,56.7,-18.51,-26.72,-10.3,-53.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,56.7,0.0,,0.5,60.0,329,291,165,126,56.7,-18.51,-26.72,-10.3,-53.863,0.0,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥65,57.09,0.0,,0.5,65.0,310,275,157,118,57.09,-18.11,-26.53,-9.7,-49.815,0.077,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,58.62,0.0,,1.0,,265,232,136,96,58.62,-15.82,-24.95,-6.68,-36.691,0.077,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,58.62,0.0,,1.0,50.0,265,232,136,96,58.62,-15.82,-24.95,-6.68,-36.691,0.077,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,58.62,0.0,,1.0,55.0,265,232,136,96,58.62,-15.82,-24.95,-6.68,-36.691,0.077,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,58.62,0.0,,1.0,60.0,265,232,136,96,58.62,-15.82,-24.95,-6.68,-36.691,0.077,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥65,59.36,0.0,,1.0,65.0,250,219,130,89,59.36,-14.91,-24.27,-5.55,-32.644,0.154,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,60.98,0.0,0.7,,,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,60.98,0.0,0.7,,50.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥55,60.98,0.0,0.7,,55.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥60,60.98,0.0,0.7,,60.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥65,60.0,0.0,0.7,,65.0,44,40,24,16,60.0,-14.89,-36.75,6.96,-5.956,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,60.98,0.0,0.7,0.0,,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,60.98,0.0,0.7,0.0,50.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥55,60.98,0.0,0.7,0.0,55.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥60,60.98,0.0,0.7,0.0,60.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥65,60.0,0.0,0.7,0.0,65.0,44,40,24,16,60.0,-14.89,-36.75,6.96,-5.956,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,60.98,0.0,0.7,0.5,,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥50,60.98,0.0,0.7,0.5,50.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥55,60.98,0.0,0.7,0.5,55.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥60,60.98,0.0,0.7,0.5,60.0,45,41,25,16,60.98,-13.31,-34.85,8.23,-5.456,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥65,60.0,0.0,0.7,0.5,65.0,44,40,24,16,60.0,-14.89,-36.75,6.96,-5.956,0.364,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥-,65.62,0.0,0.7,1.0,,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥50,65.62,0.0,0.7,1.0,50.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥55,65.62,0.0,0.7,1.0,55.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥60,65.62,0.0,0.7,1.0,60.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥65,64.52,0.0,0.7,1.0,65.0,34,31,20,11,64.52,-8.66,-32.97,15.64,-2.685,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥-,59.0,5.0,,,,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥50,59.0,5.0,,,50.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥55,59.0,5.0,,,55.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥60,59.0,5.0,,,60.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥65,59.47,5.0,,,65.0,258,227,135,92,59.47,-14.81,-23.99,-5.62,-33.612,0.077,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,59.0,5.0,,0.0,,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,59.0,5.0,,0.0,50.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,59.0,5.0,,0.0,55.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥60,59.0,5.0,,0.0,60.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥65,59.47,5.0,,0.0,65.0,258,227,135,92,59.47,-14.81,-23.99,-5.62,-33.612,0.077,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,59.0,5.0,,0.5,,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,59.0,5.0,,0.5,50.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,59.0,5.0,,0.5,55.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥60,59.0,5.0,,0.5,60.0,273,239,141,98,59.0,-15.34,-24.32,-6.36,-36.66,0.0,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥65,59.47,5.0,,0.5,65.0,258,227,135,92,59.47,-14.81,-23.99,-5.62,-33.612,0.077,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,59.72,5.0,,1.0,,242,211,126,85,59.72,-14.24,-23.78,-4.7,-30.049,0.077,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,59.72,5.0,,1.0,50.0,242,211,126,85,59.72,-14.24,-23.78,-4.7,-30.049,0.077,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,59.72,5.0,,1.0,55.0,242,211,126,85,59.72,-14.24,-23.78,-4.7,-30.049,0.077,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥60,59.72,5.0,,1.0,60.0,242,211,126,85,59.72,-14.24,-23.78,-4.7,-30.049,0.077,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥65,60.3,5.0,,1.0,65.0,228,199,120,79,60.3,-13.57,-23.35,-3.78,-27.002,0.154,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,60.53,5.0,0.7,,,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥50,60.53,5.0,0.7,,50.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥55,60.53,5.0,0.7,,55.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥60,60.53,5.0,0.7,,60.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥65,59.46,5.0,0.7,,65.0,41,37,22,15,59.46,-15.61,-38.42,7.2,-5.776,0.364,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,60.53,5.0,0.7,0.0,,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,60.53,5.0,0.7,0.0,50.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥55,60.53,5.0,0.7,0.0,55.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥60,60.53,5.0,0.7,0.0,60.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥65,59.46,5.0,0.7,0.0,65.0,41,37,22,15,59.46,-15.61,-38.42,7.2,-5.776,0.364,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,60.53,5.0,0.7,0.5,,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,60.53,5.0,0.7,0.5,50.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥55,60.53,5.0,0.7,0.5,55.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥60,60.53,5.0,0.7,0.5,60.0,42,38,23,15,60.53,-13.88,-36.34,8.58,-5.276,0.455,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥65,59.46,5.0,0.7,0.5,65.0,41,37,22,15,59.46,-15.61,-38.42,7.2,-5.776,0.364,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥-,65.62,5.0,0.7,1.0,,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥50,65.62,5.0,0.7,1.0,50.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥55,65.62,5.0,0.7,1.0,55.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥60,65.62,5.0,0.7,1.0,60.0,35,32,21,11,65.62,-6.83,-30.63,16.98,-2.185,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥65,64.52,5.0,0.7,1.0,65.0,34,31,20,11,64.52,-8.66,-32.97,15.64,-2.685,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥-,62.57,10.0,,,,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥50,62.57,10.0,,,50.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥55,62.57,10.0,,,55.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥60,62.57,10.0,,,60.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥65,62.36,10.0,,,65.0,208,178,111,67,62.36,-10.39,-20.66,-0.11,-18.49,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,62.57,10.0,,0.0,,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,62.57,10.0,,0.0,50.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,62.57,10.0,,0.0,55.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,62.57,10.0,,0.0,60.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥65,62.36,10.0,,0.0,65.0,208,178,111,67,62.36,-10.39,-20.66,-0.11,-18.49,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,62.57,10.0,,0.5,,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,62.57,10.0,,0.5,50.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,62.57,10.0,,0.5,55.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,62.57,10.0,,0.5,60.0,218,187,117,70,62.57,-9.91,-19.94,0.12,-18.538,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥65,62.36,10.0,,0.5,65.0,208,178,111,67,62.36,-10.39,-20.66,-0.11,-18.49,0.385,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,62.5,10.0,,1.0,,205,176,110,66,62.5,-10.09,-20.43,0.24,-17.765,0.231,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,62.5,10.0,,1.0,50.0,205,176,110,66,62.5,-10.09,-20.43,0.24,-17.765,0.231,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,62.5,10.0,,1.0,55.0,205,176,110,66,62.5,-10.09,-20.43,0.24,-17.765,0.231,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,62.5,10.0,,1.0,60.0,205,176,110,66,62.5,-10.09,-20.43,0.24,-17.765,0.231,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥65,62.28,10.0,,1.0,65.0,195,167,104,63,62.28,-10.61,-21.21,-0.01,-17.718,0.308,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,66.67,10.0,0.7,,,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥50,66.67,10.0,0.7,,50.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥55,66.67,10.0,0.7,,55.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥60,66.67,10.0,0.7,,60.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥65,65.62,10.0,0.7,,65.0,36,32,21,11,65.62,-6.65,-30.49,17.2,-2.127,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,66.67,10.0,0.7,0.0,,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥50,66.67,10.0,0.7,0.0,50.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥55,66.67,10.0,0.7,0.0,55.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥60,66.67,10.0,0.7,0.0,60.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥65,65.62,10.0,0.7,0.0,65.0,36,32,21,11,65.62,-6.65,-30.49,17.2,-2.127,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,66.67,10.0,0.7,0.5,,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥50,66.67,10.0,0.7,0.5,50.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥55,66.67,10.0,0.7,0.5,55.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥60,66.67,10.0,0.7,0.5,60.0,37,33,22,11,66.67,-4.93,-28.28,18.43,-1.627,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥65,65.62,10.0,0.7,0.5,65.0,36,32,21,11,65.62,-6.65,-30.49,17.2,-2.127,0.545,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥-,66.67,10.0,0.7,1.0,,33,30,20,10,66.67,-5.12,-29.61,19.37,-1.536,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥50,66.67,10.0,0.7,1.0,50.0,33,30,20,10,66.67,-5.12,-29.61,19.37,-1.536,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥55,66.67,10.0,0.7,1.0,55.0,33,30,20,10,66.67,-5.12,-29.61,19.37,-1.536,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥60,66.67,10.0,0.7,1.0,60.0,33,30,20,10,66.67,-5.12,-29.61,19.37,-1.536,0.636,11
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥-,58.92,,,,,392,353,208,145,58.92,-15.42,-22.81,-8.03,-54.432,0.077,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥50,58.92,,,,50.0,392,353,208,145,58.92,-15.42,-22.81,-8.03,-54.432,0.077,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥55,59.2,,,,55.0,387,348,206,142,59.2,-15.05,-22.48,-7.61,-52.358,0.077,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥60,60.18,,,,60.0,373,334,201,133,60.18,-13.62,-21.18,-6.06,-45.48,0.154,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥65,57.75,,,,65.0,316,284,164,120,57.75,-17.36,-25.6,-9.11,-49.291,0.154,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥-,58.92,,,0.0,,392,353,208,145,58.92,-15.42,-22.81,-8.03,-54.432,0.077,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥50,58.92,,,0.0,50.0,392,353,208,145,58.92,-15.42,-22.81,-8.03,-54.432,0.077,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥55,59.2,,,0.0,55.0,387,348,206,142,59.2,-15.05,-22.48,-7.61,-52.358,0.077,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥60,60.18,,,0.0,60.0,373,334,201,133,60.18,-13.62,-21.18,-6.06,-45.48,0.154,13
