band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,66.54,5.0,,0.0,55.0,304,263,175,88,66.54,5.93,-3.18,15.04,15.595,0.692,13
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥0.0/TP≥60,69.54,5.0,,0.0,60.0,177,151,105,46,69.54,8.75,-2.79,20.28,13.205,0.692,13
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,67.5,5.0,,0.5,,234,200,135,65,67.5,7.36,-3.01,17.72,14.714,0.769,13
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,67.5,5.0,,0.5,50.0,234,200,135,65,67.5,7.36,-3.01,17.72,14.714,0.769,13
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,67.5,5.0,,0.5,55.0,234,200,135,65,67.5,7.36,-3.01,17.72,14.714,0.769,13
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥0.5/TP≥60,70.59,5.0,,0.5,60.0,141,119,84,35,70.59,10.42,-2.46,23.29,12.394,0.615,13
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,75.47,5.0,,1.0,,65,53,40,13,75.47,19.78,1.19,38.37,10.483,0.625,8
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,75.47,5.0,,1.0,50.0,65,53,40,13,75.47,19.78,1.19,38.37,10.483,0.625,8
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,75.47,5.0,,1.0,55.0,65,53,40,13,75.47,19.78,1.19,38.37,10.483,0.625,8
"[-199,-150]",HR≥65/EDG≥5.0/CV≤-/μ≥1.0/TP≥60,80.56,5.0,,1.0,60.0,46,36,29,7,80.56,26.53,5.9,47.16,9.551,0.75,8
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,66.02,5.0,0.7,,,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥-/TP≥50,66.02,5.0,0.7,,50.0,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥-/TP≥55,66.02,5.0,0.7,,55.0,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥-/TP≥60,65.15,5.0,0.7,,60.0,73,66,43,23,65.15,2.22,-15.97,20.41,1.465,0.667,12
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,66.02,5.0,0.7,0.0,,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,66.02,5.0,0.7,0.0,50.0,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥55,66.02,5.0,0.7,0.0,55.0,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥60,65.15,5.0,0.7,0.0,60.0,73,66,43,23,65.15,2.22,-15.97,20.41,1.465,0.667,12
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,63.01,5.0,0.7,0.5,,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,63.01,5.0,0.7,0.5,50.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥55,63.01,5.0,0.7,0.5,55.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥60,63.27,5.0,0.7,0.5,60.0,55,49,31,18,63.27,-0.67,-22.1,20.76,-0.327,0.5,8
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥-/TP≥-,58.97,5.0,0.6,,,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥-/TP≥50,58.97,5.0,0.6,,50.0,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥-/TP≥55,58.97,5.0,0.6,,55.0,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥-,58.97,5.0,0.6,0.0,,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥50,58.97,5.0,0.6,0.0,50.0,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥55,58.97,5.0,0.6,0.0,55.0,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥-,53.12,5.0,0.6,0.5,,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥50,53.12,5.0,0.6,0.5,50.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥65/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥55,53.12,5.0,0.6,0.5,55.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥-/TP≥-,68.25,10.0,,,,245,211,144,67,68.25,8.63,-1.41,18.67,18.207,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥-/TP≥50,68.25,10.0,,,50.0,245,211,144,67,68.25,8.63,-1.41,18.67,18.207,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥-/TP≥55,68.25,10.0,,,55.0,245,211,144,67,68.25,8.63,-1.41,18.67,18.207,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥-/TP≥60,70.31,10.0,,,60.0,149,128,90,38,70.31,10.11,-2.34,22.57,12.947,0.583,12
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,68.25,10.0,,0.0,,245,211,144,67,68.25,8.63,-1.41,18.67,18.207,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,68.25,10.0,,0.0,50.0,245,211,144,67,68.25,8.63,-1.41,18.67,18.207,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,68.25,10.0,,0.0,55.0,245,211,144,67,68.25,8.63,-1.41,18.67,18.207,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,70.31,10.0,,0.0,60.0,149,128,90,38,70.31,10.11,-2.34,22.57,12.947,0.583,12
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,68.13,10.0,,0.5,,214,182,124,58,68.13,8.3,-2.5,19.11,15.11,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,68.13,10.0,,0.5,50.0,214,182,124,58,68.13,8.3,-2.5,19.11,15.11,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,68.13,10.0,,0.5,55.0,214,182,124,58,68.13,8.3,-2.5,19.11,15.11,0.769,13
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,70.27,10.0,,0.5,60.0,131,111,78,33,70.27,9.91,-3.47,23.28,10.998,0.636,11
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,75.0,10.0,,1.0,,64,52,39,13,75.0,19.17,0.26,38.09,9.971,0.5,8
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,75.0,10.0,,1.0,50.0,64,52,39,13,75.0,19.17,0.26,38.09,9.971,0.5,8
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,75.0,10.0,,1.0,55.0,64,52,39,13,75.0,19.17,0.26,38.09,9.971,0.5,8
"[-199,-150]",HR≥65/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,80.0,10.0,,1.0,60.0,45,35,28,7,80.0,25.82,4.64,47.0,9.038,0.75,8
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,64.84,10.0,0.7,,,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥-/TP≥50,64.84,10.0,0.7,,50.0,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥-/TP≥55,64.84,10.0,0.7,,55.0,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥-/TP≥60,64.41,10.0,0.7,,60.0,66,59,38,21,64.41,1.41,-18.01,20.83,0.833,0.636,11
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,64.84,10.0,0.7,0.0,,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥50,64.84,10.0,0.7,0.0,50.0,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥55,64.84,10.0,0.7,0.0,55.0,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥60,64.41,10.0,0.7,0.0,60.0,66,59,38,21,64.41,1.41,-18.01,20.83,0.833,0.636,11
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,63.01,10.0,0.7,0.5,,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥50,63.01,10.0,0.7,0.5,50.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥55,63.01,10.0,0.7,0.5,55.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥60,63.27,10.0,0.7,0.5,60.0,55,49,31,18,63.27,-0.67,-22.1,20.76,-0.327,0.5,8
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥-/TP≥-,57.89,10.0,0.6,,,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥-/TP≥50,57.89,10.0,0.6,,50.0,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥-/TP≥55,57.89,10.0,0.6,,55.0,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥0.0/TP≥-,57.89,10.0,0.6,0.0,,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥0.0/TP≥50,57.89,10.0,0.6,0.0,50.0,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥0.0/TP≥55,57.89,10.0,0.6,0.0,55.0,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥0.5/TP≥-,53.12,10.0,0.6,0.5,,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥0.5/TP≥50,53.12,10.0,0.6,0.5,50.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥65/EDG≥10.0/CV≤0.6/μ≥0.5/TP≥55,53.12,10.0,0.6,0.5,55.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥-,61.45,,,,,294,249,153,96,61.45,-2.43,-12.06,7.2,-6.052,0.615,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥50,61.45,,,,50.0,294,249,153,96,61.45,-2.43,-12.06,7.2,-6.052,0.615,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥55,61.29,,,,55.0,293,248,152,96,61.29,-2.65,-12.31,7.01,-6.573,0.538,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥60,62.66,,,,60.0,186,158,99,59,62.66,-2.16,-13.99,9.66,-3.419,0.538,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥-,61.48,,,0.0,,289,244,150,94,61.48,-2.37,-12.1,7.36,-5.778,0.615,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥50,61.48,,,0.0,50.0,289,244,150,94,61.48,-2.37,-12.1,7.36,-5.778,0.615,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥55,61.32,,,0.0,55.0,288,243,149,94,61.32,-2.59,-12.35,7.17,-6.299,0.615,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥60,62.18,,,0.0,60.0,184,156,97,59,62.18,-2.88,-14.82,9.05,-4.5,0.538,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥-,67.39,,,0.5,,158,138,93,45,67.39,7.02,-5.46,19.51,9.693,0.692,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥50,67.39,,,0.5,50.0,158,138,93,45,67.39,7.02,-5.46,19.51,9.693,0.692,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥55,67.39,,,0.5,55.0,158,138,93,45,67.39,7.02,-5.46,19.51,9.693,0.692,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥60,69.66,,,0.5,60.0,102,89,62,27,69.66,8.98,-6.07,24.02,7.99,0.538,13
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥-,75.68,,,1.0,,44,37,28,9,75.68,20.32,-2.0,42.64,7.518,0.625,8
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥50,75.68,,,1.0,50.0,44,37,28,9,75.68,20.32,-2.0,42.64,7.518,0.625,8
"[-199,-150]",HR≥70/EDG≥-/CV≤-/μ≥1.0/TP≥55,75.68,,,1.0,55.0,44,37,28,9,75.68,20.32,-2.0,42.64,7.518,0.625,8
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥-,61.05,,0.7,,,107,95,58,37,61.05,-2.92,-18.61,12.78,-2.77,0.5,12
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥50,61.05,,0.7,,50.0,107,95,58,37,61.05,-2.92,-18.61,12.78,-2.77,0.5,12
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥55,61.05,,0.7,,55.0,107,95,58,37,61.05,-2.92,-18.61,12.78,-2.77,0.5,12
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥-/TP≥60,60.32,,0.7,,60.0,70,63,38,25,60.32,-5.54,-24.63,13.55,-3.49,0.364,11
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,60.64,,0.7,0.0,,106,94,57,37,60.64,-3.63,-19.43,12.17,-3.415,0.5,12
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,60.64,,0.7,0.0,50.0,106,94,57,37,60.64,-3.63,-19.43,12.17,-3.415,0.5,12
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,60.64,,0.7,0.0,55.0,106,94,57,37,60.64,-3.63,-19.43,12.17,-3.415,0.5,12
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,60.32,,0.7,0.0,60.0,70,63,38,25,60.32,-5.54,-24.63,13.55,-3.49,0.364,11
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,61.82,,0.7,0.5,,61,55,34,21,61.82,-1.93,-22.51,18.66,-1.06,0.556,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,61.82,,0.7,0.5,50.0,61,55,34,21,61.82,-1.93,-22.51,18.66,-1.06,0.556,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,61.82,,0.7,0.5,55.0,61,55,34,21,61.82,-1.93,-22.51,18.66,-1.06,0.556,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,65.79,,0.7,0.5,60.0,42,38,25,13,65.79,3.32,-20.71,27.35,1.261,0.625,8
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥-,53.66,,0.6,,,45,41,22,19,53.66,-14.61,-39.23,10.02,-5.989,0.333,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥50,53.66,,0.6,,50.0,45,41,22,19,53.66,-14.61,-39.23,10.02,-5.989,0.333,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥55,53.66,,0.6,,55.0,45,41,22,19,53.66,-14.61,-39.23,10.02,-5.989,0.333,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,53.66,,0.6,0.0,,45,41,22,19,53.66,-14.61,-39.23,10.02,-5.989,0.333,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,53.66,,0.6,0.0,50.0,45,41,22,19,53.66,-14.61,-39.23,10.02,-5.989,0.333,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥55,53.66,,0.6,0.0,55.0,45,41,22,19,53.66,-14.61,-39.23,10.02,-5.989,0.333,9
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,51.61,,0.6,0.5,,35,31,16,15,51.61,-17.71,-46.26,10.83,-5.492,0.429,7
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥50,51.61,,0.6,0.5,50.0,35,31,16,15,51.61,-17.71,-46.26,10.83,-5.492,0.429,7
"[-199,-150]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥55,51.61,,0.6,0.5,55.0,35,31,16,15,51.61,-17.71,-46.26,10.83,-5.492,0.429,7
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥-/TP≥-,63.6,-5.0,,,,270,228,145,83,63.6,1.1,-8.86,11.07,2.51,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥-/TP≥50,63.6,-5.0,,,50.0,270,228,145,83,63.6,1.1,-8.86,11.07,2.51,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥-/TP≥55,63.6,-5.0,,,55.0,270,228,145,83,63.6,1.1,-8.86,11.07,2.51,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥-/TP≥60,65.28,-5.0,,,60.0,170,144,94,50,65.28,2.04,-10.17,14.25,2.934,0.615,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,63.6,-5.0,,0.0,,270,228,145,83,63.6,1.1,-8.86,11.07,2.51,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,63.6,-5.0,,0.0,50.0,270,228,145,83,63.6,1.1,-8.86,11.07,2.51,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,63.6,-5.0,,0.0,55.0,270,228,145,83,63.6,1.1,-8.86,11.07,2.51,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,65.28,-5.0,,0.0,60.0,170,144,94,50,65.28,2.04,-10.17,14.25,2.934,0.615,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,67.39,-5.0,,0.5,,158,138,93,45,67.39,7.02,-5.46,19.51,9.693,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,67.39,-5.0,,0.5,50.0,158,138,93,45,67.39,7.02,-5.46,19.51,9.693,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,67.39,-5.0,,0.5,55.0,158,138,93,45,67.39,7.02,-5.46,19.51,9.693,0.692,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,69.66,-5.0,,0.5,60.0,102,89,62,27,69.66,8.98,-6.07,24.02,7.99,0.538,13
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,75.68,-5.0,,1.0,,44,37,28,9,75.68,20.32,-2.0,42.64,7.518,0.625,8
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,75.68,-5.0,,1.0,50.0,44,37,28,9,75.68,20.32,-2.0,42.64,7.518,0.625,8
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,75.68,-5.0,,1.0,55.0,44,37,28,9,75.68,20.32,-2.0,42.64,7.518,0.625,8
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,62.5,-5.0,0.7,,,99,88,55,33,62.5,-0.64,-16.84,15.55,-0.566,0.417,12
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,62.5,-5.0,0.7,,50.0,99,88,55,33,62.5,-0.64,-16.84,15.55,-0.566,0.417,12
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,62.5,-5.0,0.7,,55.0,99,88,55,33,62.5,-0.64,-16.84,15.55,-0.566,0.417,12
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,62.71,-5.0,0.7,,60.0,65,59,37,22,62.71,-1.72,-21.25,17.8,-1.017,0.455,11
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,62.5,-5.0,0.7,0.0,,99,88,55,33,62.5,-0.64,-16.84,15.55,-0.566,0.417,12
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,62.5,-5.0,0.7,0.0,50.0,99,88,55,33,62.5,-0.64,-16.84,15.55,-0.566,0.417,12
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,62.5,-5.0,0.7,0.0,55.0,99,88,55,33,62.5,-0.64,-16.84,15.55,-0.566,0.417,12
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,62.71,-5.0,0.7,0.0,60.0,65,59,37,22,62.71,-1.72,-21.25,17.8,-1.017,0.455,11
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,61.82,-5.0,0.7,0.5,,61,55,34,21,61.82,-1.93,-22.51,18.66,-1.06,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,61.82,-5.0,0.7,0.5,50.0,61,55,34,21,61.82,-1.93,-22.51,18.66,-1.06,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,61.82,-5.0,0.7,0.5,55.0,61,55,34,21,61.82,-1.93,-22.51,18.66,-1.06,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,65.79,-5.0,0.7,0.5,60.0,42,38,25,13,65.79,3.32,-20.71,27.35,1.261,0.625,8
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,56.41,-5.0,0.6,,,43,39,22,17,56.41,-10.23,-35.36,14.9,-3.989,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,56.41,-5.0,0.6,,50.0,43,39,22,17,56.41,-10.23,-35.36,14.9,-3.989,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥-/TP≥55,56.41,-5.0,0.6,,55.0,43,39,22,17,56.41,-10.23,-35.36,14.9,-3.989,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,56.41,-5.0,0.6,0.0,,43,39,22,17,56.41,-10.23,-35.36,14.9,-3.989,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,56.41,-5.0,0.6,0.0,50.0,43,39,22,17,56.41,-10.23,-35.36,14.9,-3.989,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥55,56.41,-5.0,0.6,0.0,55.0,43,39,22,17,56.41,-10.23,-35.36,14.9,-3.989,0.556,9
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,51.61,-5.0,0.6,0.5,,35,31,16,15,51.61,-17.71,-46.26,10.83,-5.492,0.429,7
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥50,51.61,-5.0,0.6,0.5,50.0,35,31,16,15,51.61,-17.71,-46.26,10.83,-5.492,0.429,7
"[-199,-150]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥55,51.61,-5.0,0.6,0.5,55.0,35,31,16,15,51.61,-17.71,-46.26,10.83,-5.492,0.429,7
"[-199,-150]",HR≥70/EDG≥0.0/CV≤-/μ≥-/TP≥-,65.98,0.0,,,,230,194,128,66,65.98,5.02,-5.63,15.68,9.742,0.615,13
"[-199,-150]",HR≥70/EDG≥0.0/CV≤-/μ≥-/TP≥50,65.98,0.0,,,50.0,230,194,128,66,65.98,5.02,-5.63,15.68,9.742,0.615,13
"[-199,-150]",HR≥70/EDG≥0.0/CV≤-/μ≥-/TP≥55,65.98,0.0,,,55.0,230,194,128,66,65.98,5.02,-5.63,15.68,9.742,0.615,13
