band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,55.36,,0.7,0.0,65.0,65,56,31,25,55.36,-12.95,-33.63,7.73,-7.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,56.41,,0.7,0.5,,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,56.41,,0.7,0.5,50.0,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,56.41,,0.7,0.5,55.0,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,56.41,,0.7,0.5,60.0,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.5/TP≥65,56.41,,0.7,0.5,65.0,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥-,59.55,-5.0,,,,354,309,184,125,59.55,-5.83,-14.51,2.85,-18.011,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥50,59.55,-5.0,,,50.0,354,309,184,125,59.55,-5.83,-14.51,2.85,-18.011,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥55,59.55,-5.0,,,55.0,354,309,184,125,59.55,-5.83,-14.51,2.85,-18.011,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥60,60.07,-5.0,,,60.0,342,298,179,119,60.07,-5.04,-13.86,3.77,-15.028,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥65,60.24,-5.0,,,65.0,287,249,150,99,60.24,-4.75,-14.39,4.9,-11.821,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,59.55,-5.0,,0.0,,354,309,184,125,59.55,-5.83,-14.51,2.85,-18.011,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,59.55,-5.0,,0.0,50.0,354,309,184,125,59.55,-5.83,-14.51,2.85,-18.011,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,59.55,-5.0,,0.0,55.0,354,309,184,125,59.55,-5.83,-14.51,2.85,-18.011,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,60.07,-5.0,,0.0,60.0,342,298,179,119,60.07,-5.04,-13.86,3.77,-15.028,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,60.24,-5.0,,0.0,65.0,287,249,150,99,60.24,-4.75,-14.39,4.9,-11.821,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,62.83,-5.0,,0.5,,218,191,120,71,62.83,-0.51,-11.41,10.38,-0.976,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,62.83,-5.0,,0.5,50.0,218,191,120,71,62.83,-0.51,-11.41,10.38,-0.976,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,62.83,-5.0,,0.5,55.0,218,191,120,71,62.83,-0.51,-11.41,10.38,-0.976,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,62.83,-5.0,,0.5,60.0,218,191,120,71,62.83,-0.51,-11.41,10.38,-0.976,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,62.63,-5.0,,0.5,65.0,217,190,119,71,62.63,-0.79,-11.73,10.15,-1.502,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,65.79,-5.0,,1.0,,85,76,50,26,65.79,3.99,-13.0,20.98,3.033,0.455,11
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,65.79,-5.0,,1.0,50.0,85,76,50,26,65.79,3.99,-13.0,20.98,3.033,0.455,11
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,65.79,-5.0,,1.0,55.0,85,76,50,26,65.79,3.99,-13.0,20.98,3.033,0.455,11
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,65.79,-5.0,,1.0,60.0,85,76,50,26,65.79,3.99,-13.0,20.98,3.033,0.455,11
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,65.79,-5.0,,1.0,65.0,85,76,50,26,65.79,3.99,-13.0,20.98,3.033,0.455,11
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,54.39,-5.0,0.7,,,66,57,31,26,54.39,-14.48,-35.02,6.06,-8.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,54.39,-5.0,0.7,,50.0,66,57,31,26,54.39,-14.48,-35.02,6.06,-8.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,54.39,-5.0,0.7,,55.0,66,57,31,26,54.39,-14.48,-35.02,6.06,-8.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,54.39,-5.0,0.7,,60.0,66,57,31,26,54.39,-14.48,-35.02,6.06,-8.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥-/TP≥65,55.36,-5.0,0.7,,65.0,65,56,31,25,55.36,-12.95,-33.63,7.73,-7.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,54.39,-5.0,0.7,0.0,,66,57,31,26,54.39,-14.48,-35.02,6.06,-8.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,54.39,-5.0,0.7,0.0,50.0,66,57,31,26,54.39,-14.48,-35.02,6.06,-8.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,54.39,-5.0,0.7,0.0,55.0,66,57,31,26,54.39,-14.48,-35.02,6.06,-8.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,54.39,-5.0,0.7,0.0,60.0,66,57,31,26,54.39,-14.48,-35.02,6.06,-8.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,55.36,-5.0,0.7,0.0,65.0,65,56,31,25,55.36,-12.95,-33.63,7.73,-7.253,0.333,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,56.41,-5.0,0.7,0.5,,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,56.41,-5.0,0.7,0.5,50.0,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,56.41,-5.0,0.7,0.5,55.0,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,56.41,-5.0,0.7,0.5,60.0,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,56.41,-5.0,0.7,0.5,65.0,45,39,22,17,56.41,-11.19,-36.04,13.67,-4.363,0.5,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥-,59.25,0.0,,,,304,265,157,108,59.25,-6.2,-15.59,3.2,-16.426,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥50,59.25,0.0,,,50.0,304,265,157,108,59.25,-6.2,-15.59,3.2,-16.426,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥55,59.25,0.0,,,55.0,304,265,157,108,59.25,-6.2,-15.59,3.2,-16.426,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥60,59.25,0.0,,,60.0,304,265,157,108,59.25,-6.2,-15.59,3.2,-16.426,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥65,60.24,0.0,,,65.0,287,249,150,99,60.24,-4.75,-14.39,4.9,-11.821,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,59.25,0.0,,0.0,,304,265,157,108,59.25,-6.2,-15.59,3.2,-16.426,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,59.25,0.0,,0.0,50.0,304,265,157,108,59.25,-6.2,-15.59,3.2,-16.426,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,59.25,0.0,,0.0,55.0,304,265,157,108,59.25,-6.2,-15.59,3.2,-16.426,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,59.25,0.0,,0.0,60.0,304,265,157,108,59.25,-6.2,-15.59,3.2,-16.426,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,60.24,0.0,,0.0,65.0,287,249,150,99,60.24,-4.75,-14.39,4.9,-11.821,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,62.63,0.0,,0.5,,217,190,119,71,62.63,-0.79,-11.73,10.15,-1.502,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,62.63,0.0,,0.5,50.0,217,190,119,71,62.63,-0.79,-11.73,10.15,-1.502,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,62.63,0.0,,0.5,55.0,217,190,119,71,62.63,-0.79,-11.73,10.15,-1.502,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,62.63,0.0,,0.5,60.0,217,190,119,71,62.63,-0.79,-11.73,10.15,-1.502,0.462,13
