band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥-/TP≥55,72.0,0.0,0.4,,55.0,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥-/TP≥60,72.0,0.0,0.4,,60.0,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥-/TP≥65,72.92,0.0,0.4,,65.0,49,48,35,13,72.92,3.59,-14.49,21.68,1.725,0.524,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.0/TP≥-,72.0,0.0,0.4,0.0,,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.0/TP≥50,72.0,0.0,0.4,0.0,50.0,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.0/TP≥55,72.0,0.0,0.4,0.0,55.0,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.0/TP≥60,72.0,0.0,0.4,0.0,60.0,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.0/TP≥65,72.92,0.0,0.4,0.0,65.0,49,48,35,13,72.92,3.59,-14.49,21.68,1.725,0.524,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.5/TP≥-,72.0,0.0,0.4,0.5,,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.5/TP≥50,72.0,0.0,0.4,0.5,50.0,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.5/TP≥55,72.0,0.0,0.4,0.5,55.0,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.5/TP≥60,72.0,0.0,0.4,0.5,60.0,51,50,36,14,72.0,2.4,-15.51,20.32,1.201,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥0.5/TP≥65,72.92,0.0,0.4,0.5,65.0,49,48,35,13,72.92,3.59,-14.49,21.68,1.725,0.524,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥1.0/TP≥-,72.34,0.0,0.4,1.0,,47,47,34,13,72.34,3.05,-15.4,21.5,1.433,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥1.0/TP≥50,72.34,0.0,0.4,1.0,50.0,47,47,34,13,72.34,3.05,-15.4,21.5,1.433,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥1.0/TP≥55,72.34,0.0,0.4,1.0,55.0,47,47,34,13,72.34,3.05,-15.4,21.5,1.433,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥1.0/TP≥60,72.34,0.0,0.4,1.0,60.0,47,47,34,13,72.34,3.05,-15.4,21.5,1.433,0.476,21
"[-299,-200]",HR≥50/EDG≥0.0/CV≤0.4/μ≥1.0/TP≥65,73.33,0.0,0.4,1.0,65.0,45,45,33,12,73.33,4.35,-14.28,22.98,1.957,0.524,21
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥-,68.69,5.0,,,,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥50,68.69,5.0,,,50.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥55,68.69,5.0,,,55.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥60,68.69,5.0,,,60.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥65,69.47,5.0,,,65.0,95,95,66,29,69.47,-1.0,-14.28,12.29,-0.946,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,68.69,5.0,,0.0,,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,68.69,5.0,,0.0,50.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,68.69,5.0,,0.0,55.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥60,68.69,5.0,,0.0,60.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥65,69.47,5.0,,0.0,65.0,95,95,66,29,69.47,-1.0,-14.28,12.29,-0.946,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,68.69,5.0,,0.5,,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,68.69,5.0,,0.5,50.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,68.69,5.0,,0.5,55.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥60,68.69,5.0,,0.5,60.0,99,99,68,31,68.69,-2.01,-15.13,11.11,-1.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥65,69.47,5.0,,0.5,65.0,95,95,66,29,69.47,-1.0,-14.28,12.29,-0.946,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,69.39,5.0,,1.0,,98,98,68,30,69.39,-1.01,-14.12,12.1,-0.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,69.39,5.0,,1.0,50.0,98,98,68,30,69.39,-1.01,-14.12,12.1,-0.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,69.39,5.0,,1.0,55.0,98,98,68,30,69.39,-1.01,-14.12,12.1,-0.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥60,69.39,5.0,,1.0,60.0,98,98,68,30,69.39,-1.01,-14.12,12.1,-0.989,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥65,70.21,5.0,,1.0,65.0,94,94,66,28,70.21,0.06,-13.21,13.32,0.054,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,67.71,5.0,0.7,,,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥50,67.71,5.0,0.7,,50.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥55,67.71,5.0,0.7,,55.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥60,67.71,5.0,0.7,,60.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥65,68.48,5.0,0.7,,65.0,92,92,63,29,68.48,-2.43,-16.05,11.2,-2.231,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,67.71,5.0,0.7,0.0,,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,67.71,5.0,0.7,0.0,50.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥55,67.71,5.0,0.7,0.0,55.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥60,67.71,5.0,0.7,0.0,60.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥65,68.48,5.0,0.7,0.0,65.0,92,92,63,29,68.48,-2.43,-16.05,11.2,-2.231,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,67.71,5.0,0.7,0.5,,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,67.71,5.0,0.7,0.5,50.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥55,67.71,5.0,0.7,0.5,55.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥60,67.71,5.0,0.7,0.5,60.0,96,96,65,31,67.71,-3.41,-16.84,10.02,-3.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥65,68.48,5.0,0.7,0.5,65.0,92,92,63,29,68.48,-2.43,-16.05,11.2,-2.231,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥-,68.42,5.0,0.7,1.0,,95,95,65,30,68.42,-2.39,-15.82,11.03,-2.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥50,68.42,5.0,0.7,1.0,50.0,95,95,65,30,68.42,-2.39,-15.82,11.03,-2.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥55,68.42,5.0,0.7,1.0,55.0,95,95,65,30,68.42,-2.39,-15.82,11.03,-2.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥60,68.42,5.0,0.7,1.0,60.0,95,95,65,30,68.42,-2.39,-15.82,11.03,-2.274,0.423,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥65,69.23,5.0,0.7,1.0,65.0,91,91,63,28,69.23,-1.35,-14.96,12.26,-1.231,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥-/TP≥-,67.03,5.0,0.6,,,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥-/TP≥50,67.03,5.0,0.6,,50.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥-/TP≥55,67.03,5.0,0.6,,55.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥-/TP≥60,67.03,5.0,0.6,,60.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥-/TP≥65,67.82,5.0,0.6,,65.0,87,87,59,28,67.82,-3.29,-17.39,10.81,-2.862,0.5,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥-,67.03,5.0,0.6,0.0,,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥50,67.03,5.0,0.6,0.0,50.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥55,67.03,5.0,0.6,0.0,55.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥60,67.03,5.0,0.6,0.0,60.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥65,67.82,5.0,0.6,0.0,65.0,87,87,59,28,67.82,-3.29,-17.39,10.81,-2.862,0.5,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥-,67.03,5.0,0.6,0.5,,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥50,67.03,5.0,0.6,0.5,50.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥55,67.03,5.0,0.6,0.5,55.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥60,67.03,5.0,0.6,0.5,60.0,91,91,61,30,67.03,-4.29,-18.18,9.6,-3.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥65,67.82,5.0,0.6,0.5,65.0,87,87,59,28,67.82,-3.29,-17.39,10.81,-2.862,0.5,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥1.0/TP≥-,67.78,5.0,0.6,1.0,,90,90,61,29,67.78,-3.23,-17.11,10.66,-2.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥1.0/TP≥50,67.78,5.0,0.6,1.0,50.0,90,90,61,29,67.78,-3.23,-17.11,10.66,-2.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥1.0/TP≥55,67.78,5.0,0.6,1.0,55.0,90,90,61,29,67.78,-3.23,-17.11,10.66,-2.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥1.0/TP≥60,67.78,5.0,0.6,1.0,60.0,90,90,61,29,67.78,-3.23,-17.11,10.66,-2.905,0.462,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.6/μ≥1.0/TP≥65,68.6,5.0,0.6,1.0,65.0,86,86,59,27,68.6,-2.16,-16.26,11.93,-1.862,0.5,26
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥-/TP≥-,66.67,5.0,0.5,,,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥-/TP≥50,66.67,5.0,0.5,,50.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥-/TP≥55,66.67,5.0,0.5,,55.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥-/TP≥60,66.67,5.0,0.5,,60.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥-/TP≥65,66.67,5.0,0.5,,65.0,72,72,48,24,66.67,-4.86,-20.53,10.82,-3.498,0.542,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.0/TP≥-,66.67,5.0,0.5,0.0,,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.0/TP≥50,66.67,5.0,0.5,0.0,50.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.0/TP≥55,66.67,5.0,0.5,0.0,55.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.0/TP≥60,66.67,5.0,0.5,0.0,60.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.0/TP≥65,66.67,5.0,0.5,0.0,65.0,72,72,48,24,66.67,-4.86,-20.53,10.82,-3.498,0.542,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.5/TP≥-,66.67,5.0,0.5,0.5,,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.5/TP≥50,66.67,5.0,0.5,0.5,50.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.5/TP≥55,66.67,5.0,0.5,0.5,55.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.5/TP≥60,66.67,5.0,0.5,0.5,60.0,75,75,50,25,66.67,-4.72,-20.1,10.65,-3.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥0.5/TP≥65,66.67,5.0,0.5,0.5,65.0,72,72,48,24,66.67,-4.86,-20.53,10.82,-3.498,0.542,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥1.0/TP≥-,67.57,5.0,0.5,1.0,,74,74,50,24,67.57,-3.43,-18.81,11.94,-2.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥1.0/TP≥50,67.57,5.0,0.5,1.0,50.0,74,74,50,24,67.57,-3.43,-18.81,11.94,-2.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥1.0/TP≥55,67.57,5.0,0.5,1.0,55.0,74,74,50,24,67.57,-3.43,-18.81,11.94,-2.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥1.0/TP≥60,67.57,5.0,0.5,1.0,60.0,74,74,50,24,67.57,-3.43,-18.81,11.94,-2.541,0.5,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.5/μ≥1.0/TP≥65,67.61,5.0,0.5,1.0,65.0,71,71,48,23,67.61,-3.52,-19.19,12.15,-2.498,0.542,24
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥-/TP≥-,65.52,5.0,0.45,,,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥-/TP≥50,65.52,5.0,0.45,,50.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥-/TP≥55,65.52,5.0,0.45,,55.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥-/TP≥60,65.52,5.0,0.45,,60.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥-/TP≥65,66.07,5.0,0.45,,65.0,56,56,37,19,66.07,-5.8,-23.66,12.07,-3.246,0.435,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.0/TP≥-,65.52,5.0,0.45,0.0,,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.0/TP≥50,65.52,5.0,0.45,0.0,50.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.0/TP≥55,65.52,5.0,0.45,0.0,55.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.0/TP≥60,65.52,5.0,0.45,0.0,60.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.0/TP≥65,66.07,5.0,0.45,0.0,65.0,56,56,37,19,66.07,-5.8,-23.66,12.07,-3.246,0.435,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.5/TP≥-,65.52,5.0,0.45,0.5,,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.5/TP≥50,65.52,5.0,0.45,0.5,50.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.5/TP≥55,65.52,5.0,0.45,0.5,55.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.5/TP≥60,65.52,5.0,0.45,0.5,60.0,58,58,38,20,65.52,-6.5,-24.14,11.14,-3.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥0.5/TP≥65,66.07,5.0,0.45,0.5,65.0,56,56,37,19,66.07,-5.8,-23.66,12.07,-3.246,0.435,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥1.0/TP≥-,66.67,5.0,0.45,1.0,,57,57,38,19,66.67,-4.86,-22.51,12.79,-2.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥1.0/TP≥50,66.67,5.0,0.45,1.0,50.0,57,57,38,19,66.67,-4.86,-22.51,12.79,-2.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥1.0/TP≥55,66.67,5.0,0.45,1.0,55.0,57,57,38,19,66.67,-4.86,-22.51,12.79,-2.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥1.0/TP≥60,66.67,5.0,0.45,1.0,60.0,57,57,38,19,66.67,-4.86,-22.51,12.79,-2.769,0.391,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.45/μ≥1.0/TP≥65,67.27,5.0,0.45,1.0,65.0,55,55,37,18,67.27,-4.08,-21.95,13.79,-2.246,0.435,23
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥-/TP≥-,71.43,5.0,0.4,,,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥-/TP≥50,71.43,5.0,0.4,,50.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥-/TP≥55,71.43,5.0,0.4,,55.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥-/TP≥60,71.43,5.0,0.4,,60.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥-/TP≥65,72.5,5.0,0.4,,65.0,40,40,29,11,72.5,3.46,-16.57,23.49,1.385,0.526,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.0/TP≥-,71.43,5.0,0.4,0.0,,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.0/TP≥50,71.43,5.0,0.4,0.0,50.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.0/TP≥55,71.43,5.0,0.4,0.0,55.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.0/TP≥60,71.43,5.0,0.4,0.0,60.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.0/TP≥65,72.5,5.0,0.4,0.0,65.0,40,40,29,11,72.5,3.46,-16.57,23.49,1.385,0.526,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.5/TP≥-,71.43,5.0,0.4,0.5,,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.5/TP≥50,71.43,5.0,0.4,0.5,50.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.5/TP≥55,71.43,5.0,0.4,0.5,55.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.5/TP≥60,71.43,5.0,0.4,0.5,60.0,42,42,30,12,71.43,2.05,-17.74,21.84,0.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥0.5/TP≥65,72.5,5.0,0.4,0.5,65.0,40,40,29,11,72.5,3.46,-16.57,23.49,1.385,0.526,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥1.0/TP≥-,73.17,5.0,0.4,1.0,,41,41,30,11,73.17,4.54,-15.11,24.19,1.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥1.0/TP≥50,73.17,5.0,0.4,1.0,50.0,41,41,30,11,73.17,4.54,-15.11,24.19,1.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥1.0/TP≥55,73.17,5.0,0.4,1.0,55.0,41,41,30,11,73.17,4.54,-15.11,24.19,1.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥1.0/TP≥60,73.17,5.0,0.4,1.0,60.0,41,41,30,11,73.17,4.54,-15.11,24.19,1.861,0.474,19
"[-299,-200]",HR≥50/EDG≥5.0/CV≤0.4/μ≥1.0/TP≥65,74.36,5.0,0.4,1.0,65.0,39,39,29,10,74.36,6.12,-13.73,25.96,2.385,0.526,19
"[-299,-200]",HR≥50/EDG≥10.0/CV≤-/μ≥-/TP≥-,68.57,10.0,,,,70,70,48,22,68.57,-1.68,-17.41,14.04,-1.179,0.6,25
